10.1701128278267,0.000780150923808948,0.333753915912339
36.4549668326201,0.00263761262042569,1.06493106995542
60.2990529436188,0.0043871213487401,1.86686730342203
86.5046517071224,0.00634267607714103,2.81032169573569
115.119707651813,0.00841872381690795,3.76687962127593
143.739655895348,0.0105733538111221,4.71033401358959
172.388957931953,0.012757987720493,5.57516720654378
201.062721462784,0.0150071268040341,6.37448273336507
229.756054188995,0.0173088533994307,7.12138412728005
258.466509961164,0.0197146418803737,7.82242315490201
287.198981078135,0.0221235065261601,8.46449628300436
315.946129091642,0.0245835014702082,9.06725881142698
344.710400151106,0.0270973163785774,9.62415897355657
373.482009658838,0.0296831449307024,10.1614038358463
402.278080660795,0.0322940629660752,10.6331310320031
431.074151662751,0.0349347965782632,11.1048582281599
459.872668814131,0.0375577682715704,11.5700336577035
488.690755160891,0.0402891453000511,11.9827949543407
517.516179955918,0.0429803927426687,12.3759009511381
546.34649704979,0.0458718599750205,12.7559034147089
575.189044890775,0.0486847927026075,13.1031470452132
604.036485030605,0.0514251879059862,13.4372871424909
632.901048216393,0.0543435578328186,13.7255648734757
661.763165252758,0.0573352100878574,14.0203943710737
690.635066886813,0.0602984827920275,14.2890168022185
722.480561454852,0.0633176755175198,14.5931679189818
764.770979817162,0.0675891840623468,14.9216351451676
778.937520373605,0.0682805419303608,14.2629048543283
789.934056544768,0.0675921848577346,13.4569424423308
807.18430227241,0.0665123604051673,12.5200398166304
826.844005181239,0.0651746755597672,11.5962407241566
848.209373137401,0.0636470215918999,10.7229838312711
873.331607266661,0.0618480665212555,9.94912659757572
897.792123032136,0.0599593908235826,9.10001764449342
924.675305185679,0.0578185890200548,8.22863268492594
953.972836819253,0.0554398681561788,7.35724772535847
983.258137705715,0.0530199608033255,6.51862159885744
1012.52631554622,0.0505593374074601,5.72585783864943
1041.77737034077,0.0480920027431936,4.97895644473445
1071.02108668704,0.0455910574334436,4.25171035065934
1100.25746458506,0.0430832392410426,3.5441195564241
1129.48161173595,0.0405764701693714,2.8692875952553
1158.70331273743,0.0379997893750185,2.20100740069979
1187.91522914122,0.0355519734829374,1.55893427259744
1220.13808700432,0.0328002005257774,0.852355539871567
1264.28706682736,0.0295806419464169,0.202851749634632
1280.39899294375,0.0298066933181524,0.803323823062346
1296.68399407548,0.0309245238675883,1.54045083345263
1317.97699393684,0.0322554884488273,2.39756039909847
1338.53687983316,0.0335256271318266,3.37377362447857
1363.08790312726,0.0352562744193031,4.43778052247676
1386.89382930727,0.0369645886628578,5.34192431511068
1410.71736776312,0.0387011566085404,6.19889538812892
