3.172605615324038, 1.0360907235402834
5.651325111519263, 1.8944307428697478
8.130044607714488, 2.785807525670762
10.608764103909714, 3.6970063665547013
13.087483600104946, 4.588383149355712
15.566203096300171, 5.4599378740737965
18.044922592495396, 6.285241129931716
20.52364208869062, 7.0973296804010175
23.002361584885847, 7.869774114704464
25.481081081081072, 8.589359727453436
27.959800577276297, 9.28912328211948
30.43852007347151, 9.969064778702597
32.917239569666734, 10.602754806425551
35.39595906586196, 11.203408070676957
37.874678562057184, 11.771024571456818
40.35339805825241, 12.292389603376513
42.832117554447635, 12.826969340684826
45.31083705064286, 13.30208290374436
47.789556546838085, 13.763981761415272
50.26827604303331, 14.166414444837402
53.264794891979335, 14.74421621621621
57.03801277005171, 15.250728829535067
58.14512376454127, 14.604759629556586
58.9437942797166, 13.863624488988773
60.596273943846754, 12.827511400201981
62.59302020467068, 11.786907877545273
64.38320650747835, 10.931912162297975
66.44880608764105, 10.019584298041028
68.65211230648123, 9.125722808498661
70.71771188664393, 8.26889670687391
72.98987142482288, 7.375018110916802
75.4685909210181, 6.462587608171399
77.94731041721332, 5.569979163508924
80.42602991340854, 4.730229540400924
82.90474940960377, 3.923516680764468
85.38346890579899, 3.1432332319052456
87.86218840199422, 2.3959865465175767
90.34090789818944, 1.7015986826843772
92.81962739438467, 1.0336402296284142
94.90999737601678, 0.4699112137524999
97.34779273031697, 0.1707967131680661
99.79032624857865, 1.1431697521558277
102.11482550511678, 2.1796887619091123
104.18042508527947, 3.0909902412815065
106.24602466544215, 3.9864340741875566
108.31162424560483, 4.8501626141609275
110.58378378378379, 5.793128067221778
112.85594332196274, 6.696449404116775
115.1281028601417, 7.5891989767008745
117.60682235633692, 8.526827228362052
120.08554185253215, 9.398381953080136
122.56426134872737, 10.26332932510391
125.0429808449226, 11.075417875573212
127.52170034111782, 11.847862309876657
130.00041983731305, 12.560840569931322
132.47913933350827, 13.234174713820128
134.9578588297035, 13.86125738884877
137.30712848771103, 14.45533546185635
140.82144668940794, 15.10410477679029
141.97264060176684, 14.404218295845139
143.22025715035426, 13.589954996786567
144.8727368144844, 12.5885305096449
146.52521647861457, 11.706038371000798
148.38425610076098, 10.831754103980357
150.31214904224615, 10.005356037578913
152.51545526108634, 9.096958372109068
154.58105484124903, 8.216345800784802
156.85321437942798, 7.301323676205904
159.3319338756232, 6.375678468071882
161.81065337181843, 5.483070023409407
164.28937286801366, 4.630105694912787
166.76809236420888, 3.8167854825820218
169.2468118604041, 3.016679975639878
171.72553135659933, 2.269433290252202
174.20425085279456, 1.548616015641766
176.68297034898978, 0.9070869733630467
179.161689845185, 0.3118093999444831
181.709262660719, 0.4058818512174369
183.9125688795592, 1.556775775473966
185.9781684597219, 2.4760060780795285
187.97491472054583, 3.309357902073817
190.10936762004727, 4.314466683290661
192.17496720020995, 5.178195223264028
194.24056678037263, 6.026066116771055
196.5127263185516, 6.961102746598735
198.9914458147468, 7.918553056342841
201.47016531094204, 8.869396013392636
203.94888480713726, 9.767380148887955
206.42760430333252, 10.645542226300348
208.9063237995277, 11.45763077676965
211.38504329572297, 12.243289916461716
213.86376279191816, 12.995912292682233
216.34248228811342, 13.682461141959658
218.95065162249634, 14.390653169722814
221.94717047144238, 15.062542569102291
223.35726406017673, 14.336162354478938
224.65722032712327, 13.58789243081349
226.2325898714249, 12.707071288136712
227.75561969736734, 11.804789252860164
229.43760792692834, 10.979632165206787
231.61140558033767, 10.057838344163374
233.4869588034637, 9.156129460703541
235.5525583836264, 8.28344571261245
237.61815796378906, 7.4345484342208685
239.89031750196804, 6.5737066017353065
242.36903699816324, 5.648061393601285
244.8477564943585, 4.768667654327427
247.3264759905537, 3.9355253839137347
249.80519548674894, 3.128812524277283
252.28391498294414, 2.361743780806677
254.7626344791394, 1.6343191535019344
257.2413539753346, 0.9663607004459713
259.7200734715299, 0.3578684216387913
