204.78059364689398, 0.02450770709630895
598.0730117071362, 0.0306228512615849
1332.6700800739636, 0.036971805444000694
2353.931765773901, 0.04203785438657473
4513.354201231865, 0.04538130624403394
6931.639342889786, 0.048236815197627736
9946.986428100645, 0.05103421581649073
12734.793767196796, 0.05246256715874825
15520.558966569166, 0.053565877928300115
18304.926912446288, 0.054446792516526954
21088.32752898056, 0.05517374051768267
23870.86829721005, 0.05576382933033072
26652.97914128717, 0.05628548854872498
29434.767542250018, 0.05675582557142883
32216.340981136673, 0.05719194779700576
34997.37701483285, 0.05754253302976539
37778.41304852902, 0.05789311826252505
40559.12663911091, 0.05819238129959431
43339.7327486547, 0.05847453693810012
46120.33885819849, 0.05875669257660593
48901.05244878039, 0.05905595561367519
51681.44359624799, 0.05930389645505407
54462.04970579177, 0.05958605209355988
57242.440853259395, 0.05983399293493877
60022.18711449845, 0.05997928938493691
62802.578261966046, 0.060227230226315764
65582.00208009077, 0.06032120448062356
68362.28574652028, 0.06055203792343897
71141.60208360695, 0.06062890477918326
73921.67078796028, 0.06082552342487177
76701.30956816122, 0.06095371247630646
79480.73338628594, 0.0610476867306142
82260.80209063926, 0.06124430537630274
85039.68850357355, 0.06125274263779318
87018.40673768603, 0.057399772620451955
87006.42430798664, 0.052620506563449854
87104.48881291081, 0.04812466828824574
86973.41568695394, 0.04371128190198764
87178.38202660113, 0.03978156615832598
87196.54632203917, 0.03536201155471502
86933.45065428891, 0.06110997199219029
87680.37733316862, 0.03064854322824026
89114.28570100294, 0.026241882723848226
91480.76020536404, 0.02293185099523254
94032.78221137299, 0.021678730467757895
96910.00183182662, 0.020584837724169164
99682.11693936093, 0.01951550887616174
102456.16670558094, 0.018754113202296557
105231.82868737234, 0.01824932850688324
108007.70563123997, 0.017778758608596845
110784.22746133614, 0.017410833101691253
113561.17921558472, 0.017111337189039483
116338.13096983328, 0.01681184127638763
119115.19020511994, 0.016529452762299335
121893.00180767327, 0.01636681603815518
124670.16852399801, 0.016101534922630334
127448.30256966564, 0.01599022039417658
130225.79172910466, 0.01577626147434205
133003.603331658, 0.015613624750197952
135781.84485836368, 0.015519417620307646
138559.4414988408, 0.015322566099036594
141337.57554450847, 0.015211251570582868
144116.0320332903, 0.015151259237819487
146893.95111688174, 0.015005729912238835
149671.54775735887, 0.014808878390967783
152450.219208217, 0.014783100855331355
155227.81584869412, 0.014586249334060303
158005.51997020934, 0.014406505211352727
160784.29890210548, 0.014397835074279719
163562.9703529636, 0.01437205753864329
